0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
0.8055217214778725;0.0008120178643930166;0.03207470564352416;0.00012768130745658836;0.007714169711733658;0.02679658952496955;0.00012768130745658836;0.07023954526999594;0.00012768130745658836;0.0020300446609825416;0.008526187576126675;0.004060089321965083;0.004060089321965083;0.00012768130745658836;0.0028420625253755584;0.00012768130745658836;0.007308160779537149;0.00933820544051969;0.0016240357287860333;0.0036540803897685747;0.00012768130745658836;0.013398294762484775;0.00012768130745658836;0.00012768130745658836
0.009287925696594427;0.7770897832817337;0.009287925696594427;0.01238390092879257;0.00012768130745658836;0.0030959752321981426;0.02786377708978328;0.00012768130745658836;0.09907120743034056;0.00012768130745658836;0.00012768130745658836;0.0030959752321981426;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.058823529411764705;0.00012768130745658836
0.010685335298452468;0.0014738393515106854;0.7582903463522476;0.0007369196757553427;0.030582166543846722;0.007000736919675755;0.00012768130745658836;0.08179808400884303;0.00012768130745658836;0.0759027266028003;0.00012768130745658836;0.00552689756816507;0.00012768130745658836;0.00036845983787767134;0.002579218865143699;0.00012768130745658836;0.006263817243920413;0.00012768130745658836;0.0007369196757553427;0.001105379513633014;0.00012768130745658836;0.003316138540899042;0.00012768130745658836;0.013633014001473839
0.00012768130745658836;0.00012768130745658836;0.03125;0.7552083333333334;0.057291666666666664;0.010416666666666666;0.00012768130745658836;0.020833333333333332;0.057291666666666664;0.00012768130745658836;0.041666666666666664;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.005208333333333333;0.00012768130745658836;0.020833333333333332;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836
0.008558807288790724;0.0016565433462175593;0.01435670900055218;0.00012768130745658836;0.8531198233020431;0.0005521811154058532;0.0022087244616234127;0.011871893981225842;0.0008282716731087797;0.05494202098288239;0.00012768130745658836;0.02015461071231364;0.00012768130745658836;0.010491441192711209;0.0002760905577029266;0.00012768130745658836;0.0005521811154058532;0.00012768130745658836;0.007454445057979017;0.0002760905577029266;0.007730535615681944;0.002484815019326339;0.00012768130745658836;0.002484815019326339
0.07971014492753623;0.00012768130745658836;0.005175983436853002;0.00012768130745658836;0.010351966873706004;0.7111801242236024;0.00012768130745658836;0.09523809523809523;0.012422360248447204;0.002070393374741201;0.048654244306418216;0.004140786749482402;0.00012768130745658836;0.00012768130745658836;0.007246376811594203;0.00012768130745658836;0.007246376811594203;0.00012768130745658836;0.00012768130745658836;0.012422360248447204;0.00012768130745658836;0.00012768130745658836;0.004140786749482402;0.00012768130745658836
0.00012768130745658836;0.01366742596810934;0.00012768130745658836;0.00012768130745658836;0.011389521640091117;0.00012768130745658836;0.835990888382688;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.11845102505694761;0.00012768130745658836;0.002277904328018223;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.009111617312072893;0.00012768130745658836;0.00012768130745658836;0.009111617312072893
0.05417051400430902;0.0003077870113881194;0.04739919975377039;0.003693444136657433;0.007694675284702986;0.019390581717451522;0.00012768130745658836;0.7943982763927362;0.0003077870113881194;0.02585410895660203;0.00012768130745658836;0.0018467220683287165;0.0021545090797168358;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.019698368728839642;0.0003077870113881194;0.0006155740227762388;0.0009233610341643582;0.00012768130745658836;0.014773776546629732;0.00012768130745658836;0.006463527239150508
0.012944983818770227;0.13268608414239483;0.009708737864077669;0.003236245954692557;0.00012768130745658836;0.016181229773462782;0.019417475728155338;0.009708737864077669;0.7313915857605178;0.03559870550161812;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.02912621359223301;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836;0.00012768130745658836
0.0030643513789581204;0.00012768130745658836;0.06205311542390194;0.0002553626149131767;0.05311542390194075;0.001787538304392237;0.0015321756894790602;0.014300306435137897;0.0010214504596527069;0.8130745658835546;0.0002553626149131767;0.014044943820224719;0.00012768130745658836;0.003319713993871297;0.009703779366700716;0.00012768130745658836;0.007405515832482125;0.00012768130745658836;0.009448416751787538;0.00012768130745658836;0.0015321756894790602;0.0012768130745658835;0.00012768130745658836;0.0028089887640449437
